,year_drafted,round,pick_overall,player,school_name,g,mp,fg,fga,fg2,fg2a,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,per,obpm,dbpm,bpm,ts_pct,efg_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,ows,dws,ws,pprod,allStar,pts_pg,fg_p,fg2_p,fg3_p,ft_p,trb_p,ast_p,stl_p,blk_p
337,2012,2,41,Tyshawn Taylor,Kansas,36.5,1009.75,137.75,289.0,107.75,208.0,30.0,81.0,89.5,126.5,11.75,69.25,81.0,143.75,43.0,7.75,94.75,76.75,395.0,17.925,3.8249999999999997,2.25,6.25,0.56375,0.5247499999999999,2.625,9.3,4.65,25.449999999999996,2.4000000000000004,0.7749999999999999,21.625,21.15,109.45,97.125,2.125,1.6749999999999998,3.775,432.75,0.0,10.694062881562882,0.4752212127911505,0.5161353621826306,0.3661252563172051,0.711864767840782,2.216468253968254,3.9143315018315015,1.174206349206349,0.21365995115995115
338,2012,2,42,Doron Lamb,Kentucky,39.0,1163.5,168.0,346.5,96.0,195.0,72.0,151.5,101.0,124.5,17.0,74.5,91.5,61.0,20.5,4.0,47.0,78.5,509.0,19.0,6.800000000000001,-0.05,6.8,0.6275,0.5895,1.8,6.8999999999999995,4.5,10.05,1.05,0.4,10.5,19.9,128.05,102.2,4.05,1.4,5.45,449.5,0.0,13.033552631578948,0.48558416139716953,0.4930086534402702,0.4759859772098062,0.8077516778456288,2.336842105263158,1.5657894736842106,0.5269736842105264,0.10394736842105262
339,2012,2,43,Mike Scott,Virginia,26.0,691.4,117.0,224.4,113.8,215.6,3.2,8.8,70.4,90.8,66.8,122.0,188.8,24.8,17.0,10.2,42.2,52.6,307.6,24.220000000000002,4.14,2.64,7.0200000000000005,0.5656000000000001,0.5144,9.02,20.32,16.68,9.02,1.44,1.54,13.839999999999998,23.72,113.43999999999998,96.46000000000001,1.8000000000000003,1.34,3.12,370.2,0.0,12.354107142857142,0.5069245695848452,0.5111545472709729,0.49238095214659633,0.7704249280657931,7.667678571428572,1.045,0.6091071428571428,0.4301785714285714
340,2012,2,44,Kim English,Missouri,35.25,852.25,128.75,306.75,69.0,155.25,59.75,151.5,75.25,103.5,23.5,84.0,107.5,51.0,37.75,7.0,59.0,63.25,392.5,18.7,4.125,1.975,6.324999999999999,0.54825,0.51425,3.8,12.774999999999999,7.199999999999999,11.1,2.5000000000000004,0.8,14.275,24.225,109.775,98.775,1.675,1.2500000000000002,2.925,402.75,0.0,11.246428571428572,0.4166495652246731,0.44214469600535067,0.39182830065456464,0.7265805640280837,3.0826846528084917,1.4557275541795667,1.0861344537815127,0.20068553737284386
341,2012,2,46,Darius Miller,Kentucky,38.0,947.25,111.0,247.5,67.25,132.0,43.75,115.5,46.25,56.75,37.5,84.75,122.25,69.5,28.5,25.0,53.5,87.75,312.0,17.875,5.0249999999999995,2.8000000000000003,8.024999999999999,0.55925,0.52575,5.0249999999999995,10.425,7.300000000000001,13.524999999999999,1.75,2.425,16.925,17.15,117.42500000000001,97.975,2.025,1.45,3.475,362.75,0.0,8.149744152046784,0.4402529811344237,0.5035602215809896,0.37196446277404605,0.8122089972962391,3.2214912280701755,1.8282894736842106,0.7490131578947368,0.6616593567251462
342,2012,2,49,Kyle O'Quinn,Norfolk State,32.25,885.5,152.5,276.0,139.0,224.25,13.5,51.75,83.25,121.5,83.0,190.0,273.0,30.5,17.25,70.75,65.5,94.5,401.75,24.575000000000003,3.15,3.0500000000000003,6.4,0.59475,0.5745,10.2,22.675,16.675,9.45,1.2999999999999998,6.8999999999999995,16.975,22.825000000000003,114.19999999999999,96.5,2.375,1.575,3.95,448.0,0.0,12.279177867383511,0.5425278474777094,0.6113451793183218,0.2605447465001679,0.6516666560046637,8.370480510752689,0.9259408602150538,0.5282146057347671,2.1595990143369175
343,2012,2,51,Kris Joseph,Syracuse,35.0,931.25,122.75,273.5,94.75,189.0,28.0,84.5,95.5,136.0,45.25,111.5,156.75,52.0,44.75,16.75,54.25,56.0,369.0,20.15,4.3,2.7750000000000004,7.275,0.53125,0.49425,5.85,13.45,9.95,11.125,2.525,1.9749999999999999,14.6,22.049999999999997,113.94999999999999,96.225,1.975,1.675,3.7,428.5,0.0,10.477611855553032,0.44854628193923035,0.49889883700450727,0.2997978043657222,0.6521418229116182,4.465801726095844,1.4832103111514876,1.2762832159890984,0.4759936406995231
344,2012,2,55,Darius Johnson-Odom,Marquette,35.0,1079.3333333333333,186.0,419.0,112.33333333333333,236.0,73.66666666666667,183.0,104.0,144.0,18.666666666666668,88.33333333333333,107.0,87.33333333333333,31.0,5.666666666666667,74.33333333333333,79.0,549.6666666666666,18.933333333333334,4.966666666666667,0.8333333333333334,5.933333333333334,0.5656666666666667,0.5346666666666667,2.0666666666666664,9.666666666666666,5.833333333333333,17.099999999999998,1.6666666666666667,0.5666666666666668,13.4,26.133333333333336,110.76666666666667,102.89999999999999,2.733333333333333,1.2,4.0,490.6666666666667,0.0,15.702437731849498,0.4448564708917611,0.4719925351708298,0.4077095127072226,0.7161073453783882,3.0580286168521464,2.4986751457339693,0.8871224165341812,0.16110227874933758
345,2012,2,58,Robbie Hummel,Purdue,31.75,957.5,145.75,328.75,91.75,190.0,54.0,138.75,97.5,116.0,59.25,156.25,215.5,67.0,32.75,28.0,34.5,76.5,443.0,24.025000000000002,4.574999999999999,2.7,7.574999999999999,0.5835,0.53175,5.95,18.599999999999998,13.05,13.625,1.8000000000000003,2.825,8.65,23.800000000000004,118.775,96.625,3.1999999999999997,2.35,5.574999999999999,444.5,0.0,13.983008658008657,0.448834226966603,0.49014952977321785,0.3937097937453896,0.8366602190705669,6.789253397065897,2.1106857263107264,1.0398118085618087,0.8821759259259259
346,2012,2,59,Marcus Denmon,Missouri,35.25,899.5,149.25,327.75,78.5,151.5,70.75,176.25,74.5,93.25,32.75,87.0,119.75,59.25,44.5,3.5,35.0,46.25,443.75,23.3,6.5,1.7,8.375,0.58275,0.552,4.475,12.55,7.725,12.45,2.5500000000000003,0.42500000000000004,9.275,21.9,123.92500000000001,99.1,3.05,1.375,4.45,449.25,0.0,12.745731977001327,0.4458658736833674,0.5094670520519281,0.3915629741015166,0.7864567800177017,3.4200685537372846,1.6853051747014596,1.2711632021229544,0.09886112339672712
347,2012,2,60,Robert Sacre,Gonzaga,27.2,589.2,81.8,162.4,81.6,161.6,0.2,0.8,90.2,122.8,48.2,87.6,135.8,18.2,14.0,37.2,44.0,61.2,254.0,21.62,3.0799999999999996,3.6,6.92,0.5862,0.537,8.559999999999999,16.22,14.14,4.7,1.56,5.380000000000001,16.259999999999998,20.66,113.12,95.67999999999999,1.4,1.16,2.62,398.6,0.0,8.06018492663523,0.5366733309307011,0.5375055660618739,0.1999999998,0.6946423498186515,4.524268767067956,0.5399488949184689,0.45058296672901144,1.1657235935126402
348,2013,1,2,Victor Oladipo,Indiana,34.666666666666664,852.6666666666666,135.33333333333334,251.33333333333334,119.33333333333333,204.0,16.0,47.333333333333336,85.66666666666667,119.66666666666667,69.0,110.0,179.0,58.333333333333336,53.666666666666664,18.666666666666668,67.66666666666667,82.66666666666667,372.3333333333333,23.633333333333336,5.866666666666666,4.6000000000000005,10.466666666666667,0.601,0.5690000000000001,10.466666666666667,15.6,13.066666666666668,13.466666666666667,3.733333333333333,2.1999999999999997,17.966666666666665,22.633333333333336,115.43333333333332,95.3,2.6,1.633333333333333,4.2,372.6666666666667,1.0,10.61574074074074,0.5386187655840368,0.5864939886554158,0.3190673705304046,0.7026395173393514,5.109953703703703,1.6527777777777777,1.5300925925925926,0.5266203703703703
349,2013,1,3,Otto Porter,Georgetown,32.0,1038.5,146.5,294.0,119.0,216.5,27.5,77.5,90.5,120.5,60.5,168.0,228.5,67.5,47.0,27.5,42.5,62.5,411.0,24.3,5.75,5.6,11.3,0.584,0.5455000000000001,7.75,20.299999999999997,14.2,14.7,2.8499999999999996,3.05,11.0,20.75,121.55,87.69999999999999,3.4000000000000004,2.65,6.0,397.5,0.0,12.944281524926685,0.5026050420168067,0.5574215344376634,0.323991860891099,0.7397255080309544,7.151026392961876,2.127565982404692,1.479960899315738,0.8607038123167156
350,2013,1,4,Cody Zeller,Indiana,36.0,1043.5,199.5,337.0,199.5,336.0,0.0,1.0,179.5,237.5,94.0,168.5,262.5,46.0,43.0,43.5,70.5,88.5,578.5,30.55,7.2,4.7,11.9,0.6445000000000001,0.5934999999999999,11.8,19.4,15.75,9.5,2.5,4.35,13.45,25.4,128.3,92.9,4.949999999999999,2.15,7.05,549.0,0.0,16.069444444444443,0.5933961681360479,0.5950022632265622,0.0,0.7556931931899855,7.291666666666667,1.2777777777777777,1.1944444444444444,1.2083333333333335
351,2013,1,5,Alex Len,Maryland,30.0,735.0,112.5,209.0,112.0,204.5,0.5,4.5,66.0,99.5,72.5,136.0,208.5,25.0,6.0,62.5,46.5,77.5,291.5,20.75,0.7500000000000001,5.15,5.9,0.5674999999999999,0.544,11.0,21.35,16.15,6.9,0.5,9.0,17.65,19.5,108.85,97.15,1.75,1.3,3.05,282.5,0.0,8.924641148325358,0.5435710533228264,0.5517217912072955,0.0624999999921875,0.6366155157629034,6.625598086124402,0.7822966507177034,0.19617224880382775,2.0944976076555024
352,2013,1,6,Nerlens Noel,Kentucky,24.0,765.0,98.0,166.0,98.0,166.0,0.0,0.0,55.0,104.0,65.0,162.0,227.0,38.0,50.0,106.0,45.0,62.0,251.0,27.3,2.9,11.7,14.6,0.583,0.59,10.4,23.9,17.4,9.5,3.9,13.2,17.3,17.4,112.9,82.3,1.6,2.3,3.9,257.0,0.0,10.458333333333334,0.5903614457831325,0.5903614457831325,0.0,0.5288461538410688,9.458333333333334,1.5833333333333333,2.0833333333333335,4.416666666666667
353,2013,1,7,Ben McLemore,Kansas,37.0,1191.0,198.0,400.0,125.0,226.0,73.0,174.0,120.0,138.0,47.0,145.0,192.0,73.0,37.0,25.0,77.0,69.0,589.0,23.2,7.3,2.9,10.2,0.633,0.586,5.0,13.2,9.4,12.6,1.8,2.2,14.2,23.2,121.4,93.7,4.2,2.3,6.5,530.0,0.0,15.91891891891892,0.495,0.5530973451327433,0.41954022988264633,0.8695652173850033,5.1891891891891895,1.972972972972973,1.0,0.6756756756756757
354,2013,1,8,Kentavious Caldwell-Pope,Georgia,32.0,1057.0,169.0,407.0,94.5,187.5,74.5,219.5,94.0,125.0,41.0,155.0,196.0,48.0,61.5,14.0,50.0,69.5,506.5,23.95,6.85,2.35,9.2,0.5389999999999999,0.505,4.65,18.75,11.45,13.2,3.75,1.6,9.5,26.95,110.7,95.3,2.9,1.9,4.8,451.0,0.0,15.828125,0.4141957364341085,0.5046628407460545,0.33853582554363204,0.7265687778444267,6.125,1.5,1.921875,0.4375
355,2013,1,9,Trey Burke,Michigan,36.5,1302.5,218.0,484.5,151.5,303.5,66.5,181.0,113.0,145.5,21.5,99.5,121.0,208.0,46.5,16.5,90.0,63.0,615.5,24.049999999999997,7.15,1.7999999999999998,8.899999999999999,0.5534999999999999,0.516,2.15,10.149999999999999,6.1,33.0,2.25,1.35,14.3,27.35,115.4,101.45,4.8,1.55,6.449999999999999,653.5,0.0,16.732277526395173,0.4476314180929095,0.4976603901229,0.3656996797220411,0.772602409633165,3.3250377073906483,5.627450980392156,1.2507541478129713,0.44758672699849167
356,2013,1,11,Michael Carter-Williams,Syracuse,33.0,839.0,90.0,226.0,69.0,157.5,21.0,68.5,71.0,104.5,30.0,88.5,118.5,172.5,64.5,13.5,77.0,58.5,272.0,20.85,4.35,4.7,9.1,0.4995,0.4645,3.95,12.7,8.25,37.2,4.65,2.35,20.5,19.25,109.69999999999999,89.45,1.6500000000000001,2.05,3.65,336.0,0.0,7.271153846153846,0.41221774899352354,0.4431818181818182,0.34150326796181796,0.6293828891864093,3.2182692307692307,4.6759615384615385,1.7471153846153846,0.3846153846153846
357,2013,1,13,Kelly Olynyk,Gonzaga,33.666666666666664,578.3333333333334,112.66666666666667,189.66666666666666,104.33333333333333,164.66666666666666,8.333333333333334,25.0,67.33333333333333,95.0,50.666666666666664,103.0,153.66666666666666,35.666666666666664,17.333333333333332,15.333333333333334,46.666666666666664,65.66666666666667,301.0,24.166666666666668,5.233333333333333,3.1666666666666665,8.533333333333333,0.6136666666666667,0.594,10.866666666666667,19.7,15.533333333333333,12.5,1.8666666666666665,2.5,17.0,23.133333333333336,117.16666666666667,93.46666666666665,2.2,1.2,3.433333333333333,283.6666666666667,0.0,9.14623599439776,0.5674327938709823,0.6101998491704373,0.3222222222092867,0.6632874426278539,4.626348039215686,1.075437675070028,0.5199229691876751,0.4716386554621848
358,2013,1,14,Shabazz Muhammad,UCLA,32.0,987.0,202.0,456.0,162.0,350.0,40.0,106.0,128.0,180.0,87.0,80.0,167.0,27.0,23.0,4.0,51.0,53.0,572.0,21.9,4.6,-1.9,2.7,0.528,0.487,9.9,9.3,9.6,5.8,1.3,0.4,8.6,29.8,110.1,105.4,2.9,0.8,3.7,520.0,0.0,17.875,0.44298245614035087,0.46285714285714286,0.3773584905624777,0.7111111111071605,5.21875,0.84375,0.71875,0.125
359,2013,1,18,Shane Larkin,Miami (FL),34.0,1065.5,128.0,292.5,77.5,158.0,50.5,134.5,73.5,91.0,17.5,91.5,109.0,122.5,60.5,3.0,71.0,55.5,380.0,18.4,4.75,2.55,7.3,0.552,0.5035,2.1,10.55,6.25,22.65,3.55,0.3,18.1,20.15,109.80000000000001,98.2,2.6,1.7,4.25,396.0,0.0,10.96875,0.41933175147654295,0.46598330914368646,0.3645573380839236,0.8169642857046955,3.166666666666667,3.5434027777777777,1.7673611111111112,0.08680555555555555
360,2013,1,20,Tony Snell,New Mexico,34.666666666666664,861.0,103.66666666666667,246.0,48.666666666666664,101.33333333333333,55.0,144.66666666666666,55.0,67.0,13.666666666666666,70.0,83.66666666666667,71.0,17.666666666666668,12.0,51.333333333333336,40.666666666666664,317.3333333333333,14.733333333333334,3.266666666666666,1.4000000000000001,4.699999999999999,0.5613333333333334,0.525,2.1333333333333333,9.833333333333334,6.033333333333334,16.833333333333332,1.1333333333333333,1.5999999999999999,15.799999999999999,19.366666666666667,108.93333333333334,99.3,1.6666666666666667,1.2666666666666668,2.9666666666666663,294.0,0.0,9.10812324929972,0.4114632231101647,0.47911441826282664,0.3741929239540325,0.8030668677585258,2.4086834733893556,2.0369747899159663,0.5064425770308124,0.3445378151260505
361,2013,1,21,Gorgui Dieng,Louisville,34.0,929.6666666666666,112.66666666666667,206.66666666666666,112.33333333333333,205.66666666666666,0.3333333333333333,1.0,58.0,90.66666666666667,101.33333333333333,165.66666666666666,267.0,42.333333333333336,34.666666666666664,89.0,55.333333333333336,93.33333333333333,283.6666666666667,22.633333333333336,2.1666666666666665,10.433333333333334,12.6,0.5756666666666667,0.5596666666666666,12.666666666666666,20.53333333333333,16.566666666666666,9.033333333333333,2.1333333333333333,11.166666666666666,17.766666666666666,16.8,113.03333333333335,85.59999999999998,1.8,2.6333333333333333,4.3999999999999995,295.6666666666667,0.0,8.181017067223964,0.559244057070144,0.5611962301508944,0.16666666658333332,0.6220577262169152,7.627577499129224,1.2350574712643676,0.985536398467433,2.5487286659700454
362,2013,1,22,Mason Plumlee,Duke,35.25,913.0,131.25,228.75,130.75,226.25,0.5,2.5,83.0,142.25,83.25,188.75,272.0,53.0,28.75,49.75,70.5,86.75,346.0,20.775000000000002,3.5,5.625,9.275,0.56275,0.558,10.65,22.55,16.674999999999997,11.149999999999999,1.925,5.25,19.849999999999998,19.4,108.925,90.6,2.0999999999999996,2.075,4.175,360.0,0.0,9.76725622681505,0.5556634560784536,0.5615631266864123,0.0624999999921875,0.5484624822537263,7.667152446564212,1.4962462462462462,0.8100158982511924,1.40503003003003
363,2013,1,23,Solomon Hill,Arizona,34.75,1007.5,121.75,253.0,93.0,176.25,28.75,76.75,85.25,114.5,62.5,130.75,193.25,76.0,31.75,12.25,72.5,84.75,357.5,17.3,4.575,3.4,8.075,0.57725,0.5327500000000001,7.800000000000001,15.474999999999998,11.675,15.525000000000002,1.85,1.1500000000000001,19.85,19.3,110.89999999999999,99.6,2.25,1.5,3.7500000000000004,370.25,0.0,10.234204462769828,0.4835046370173829,0.5271686252848058,0.3390683829942567,0.7439040529293954,5.5458343439243265,2.1821367935968956,0.9066092650982294,0.3497392675236478
364,2013,1,24,Tim Hardaway,Michigan,35.666666666666664,1186.6666666666667,175.66666666666666,413.0,108.33333333333333,216.66666666666666,67.33333333333333,196.33333333333334,92.0,127.0,20.666666666666668,126.0,146.66666666666666,75.0,25.333333333333332,11.0,60.666666666666664,70.66666666666667,510.6666666666667,18.400000000000002,4.133333333333334,1.2333333333333334,5.366666666666667,0.54,0.5066666666666667,2.3000000000000003,13.5,7.833333333333333,13.1,1.3666666666666665,1.0333333333333334,11.299999999999999,25.3,108.63333333333333,101.86666666666667,2.6666666666666665,1.4333333333333333,4.066666666666666,472.0,0.0,14.314094058676103,0.4246605292340637,0.5002627583550153,0.3416437309003066,0.724543788036231,4.093808049535603,2.0933805100987763,0.7087424443461595,0.3045849918914934
365,2013,1,26,Andre Roberson,Colorado,35.0,990.0,127.33333333333333,247.0,110.66666666666667,199.33333333333334,16.666666666666668,47.666666666666664,66.0,113.33333333333333,103.0,245.33333333333334,348.3333333333333,39.666666666666664,54.666666666666664,50.0,61.0,91.33333333333333,337.3333333333333,23.466666666666665,3.1666666666666665,6.400000000000001,9.566666666666666,0.566,0.5576666666666666,12.799999999999999,28.933333333333334,21.0,8.333333333333334,3.3333333333333335,5.3999999999999995,16.96666666666667,18.666666666666664,112.23333333333333,88.43333333333334,2.0666666666666664,2.533333333333333,4.566666666666666,352.6666666666667,0.0,9.748899578695843,0.5235779142392274,0.566071726539247,0.3501477832435502,0.5727032728064465,10.049408916556624,1.1514808526693077,1.5937244545054392,1.429651638055713
366,2013,1,29,Archie Goodwin,Kentucky,33.0,1048.0,157.0,357.0,140.0,293.0,17.0,64.0,135.0,212.0,48.0,104.0,152.0,88.0,36.0,15.0,101.0,97.0,466.0,16.9,1.2,1.2,2.4,0.509,0.464,5.6,11.2,8.5,16.8,2.1,1.4,18.1,27.2,100.1,99.1,1.6,1.5,3.1,467.0,0.0,14.121212121212121,0.43977591036414565,0.4778156996587031,0.2656249999958496,0.636792452827185,4.606060606060606,2.6666666666666665,1.0909090909090908,0.45454545454545453
367,2013,2,33,Carrick Felix,Arizona State,31.333333333333332,875.3333333333334,113.66666666666667,249.33333333333334,80.66666666666667,148.0,33.0,101.33333333333333,58.0,82.33333333333333,41.666666666666664,108.33333333333333,150.0,41.666666666666664,32.0,24.666666666666668,54.0,74.66666666666667,318.3333333333333,15.966666666666667,1.3,1.2333333333333332,2.533333333333333,0.5329999999999999,0.4983333333333333,5.699999999999999,13.166666666666666,9.466666666666667,11.333333333333334,2.1666666666666665,3.1333333333333333,15.733333333333334,21.033333333333335,102.60000000000001,103.09999999999998,1.3666666666666665,1.0666666666666667,2.433333333333333,302.6666666666667,0.0,9.916858237547892,0.437370867768595,0.5300808717507083,0.2975652535789463,0.7183702989282773,4.592446633825944,1.3129720853858784,0.9995621237000547,0.7687465790914066
368,2013,2,34,Isaiah Canaan,Murray State,33.0,969.0,158.75,352.75,82.75,171.5,76.0,181.25,119.0,148.25,18.25,73.25,91.5,96.25,39.25,2.5,77.75,60.25,512.5,22.450000000000003,5.275,-0.17500000000000004,5.225,0.6080000000000001,0.562,2.3249999999999997,9.25,5.875,21.400000000000002,2.45,0.275,15.775,26.225,118.30000000000001,97.75,3.55,1.5,5.1000000000000005,482.25,0.0,15.714002423427825,0.45316524690039744,0.4796022534452197,0.42770333213895206,0.7950889802789329,2.7897956378299122,2.964310443141088,1.200844126751385,0.07779152411208863
369,2013,2,35,Glen Rice,Georgia Tech,29.0,718.6666666666666,105.33333333333333,242.33333333333334,72.0,146.0,33.333333333333336,96.33333333333333,43.0,70.33333333333333,47.666666666666664,92.66666666666667,140.33333333333334,61.666666666666664,37.0,15.666666666666666,54.0,64.66666666666667,287.0,19.366666666666667,3.8666666666666667,2.6333333333333333,6.633333333333333,0.5253333333333333,0.5106666666666667,7.633333333333333,15.633333333333333,11.466666666666667,18.633333333333333,3.033333333333333,2.566666666666667,16.866666666666667,22.666666666666668,105.10000000000001,95.03333333333335,1.2,1.3,2.533333333333333,286.3333333333333,0.0,10.427547363031236,0.43825232805246256,0.48640870117402946,0.3673860911225466,0.6004850142922337,5.117357910906298,2.163748079877112,1.2914490527393754,0.5766513056835637
370,2013,2,36,Ray McCallum,Detroit Mercy,34.0,1173.0,182.0,391.0,149.66666666666666,279.3333333333333,32.333333333333336,111.66666666666667,143.0,197.66666666666666,42.0,120.0,162.0,150.33333333333334,58.333333333333336,10.666666666666666,77.66666666666667,70.0,539.3333333333334,22.733333333333334,4.966666666666667,-0.16666666666666666,4.833333333333333,0.5543333333333332,0.5043333333333333,4.233333333333333,13.0,8.433333333333332,26.03333333333333,2.8666666666666667,1.0,13.966666666666667,23.633333333333336,116.43333333333334,102.73333333333333,3.733333333333334,1.3,5.033333333333333,556.0,0.0,15.876262626262625,0.4631037168717452,0.5321017295807212,0.2918589743562039,0.7248513297116596,4.771885521885522,4.435185185185185,1.7196969696969697,0.3173400673400673
371,2013,2,39,Jeff Withey,Kansas,29.25,579.75,81.75,144.0,81.5,143.75,0.25,0.25,70.75,97.5,46.25,110.75,157.0,17.25,14.75,77.75,34.5,52.0,234.5,25.075,2.95,8.225,11.249999999999998,0.59975,0.576,11.899999999999999,23.75,18.275,4.25,1.5,13.7,16.075,19.9,115.57499999999999,83.85,1.65,1.6000000000000003,3.25,223.25,0.0,6.579227304227304,0.5757065979942352,0.5753767565165454,0.24999999974999998,0.6447801330398455,4.497609147609148,0.4704608454608455,0.41418918918918923,2.166614691614692
372,2013,2,40,Grant Jerrett,Arizona,34.0,606.0,63.0,154.0,31.0,75.0,32.0,79.0,18.0,22.0,37.0,85.0,122.0,18.0,16.0,33.0,19.0,44.0,176.0,16.6,2.7,4.7,7.4,0.535,0.513,7.6,17.9,12.7,5.7,1.6,5.8,10.4,15.6,115.8,95.1,1.2,1.1,2.3,170.0,0.0,5.176470588235294,0.4090909090909091,0.41333333333333333,0.4050632911341131,0.8181818181446281,3.588235294117647,0.5294117647058824,0.47058823529411764,0.9705882352941176
373,2013,2,41,Jamaal Franklin,San Diego State,28.333333333333332,732.6666666666666,120.66666666666667,283.0,88.0,174.66666666666666,32.666666666666664,108.33333333333333,113.33333333333333,145.33333333333334,42.666666666666664,156.0,198.66666666666666,54.0,28.666666666666668,17.0,72.66666666666667,60.666666666666664,387.3333333333333,22.96666666666667,3.566666666666667,3.3333333333333335,6.966666666666666,0.5566666666666666,0.51,7.966666666666666,23.5,15.633333333333335,14.533333333333333,2.1,2.6666666666666665,17.599999999999998,27.53333333333333,107.40000000000002,89.89999999999999,1.866666666666667,1.7666666666666668,3.5999999999999996,376.0,0.0,12.453373015873018,0.4479904405652535,0.5412710756834408,0.31009431372738844,0.7034112274917982,6.426587301587301,1.742063492063492,0.9176587301587302,0.558531746031746
374,2013,2,42,Pierre Jackson,Baylor,37.0,1212.0,195.0,442.0,116.5,235.0,78.5,207.0,149.0,184.5,28.5,94.0,122.5,239.0,61.0,1.5,128.0,84.0,617.5,23.95,8.4,0.9,9.3,0.5845,0.533,2.85,9.2,6.0,39.0,3.0,0.15,19.9,27.05,115.55,100.15,4.45,1.6,6.1,661.0,0.0,16.77046783625731,0.4435974653365957,0.4964069002181525,0.3837338485670725,0.8108527131734431,3.322368421052632,6.4758771929824555,1.6447368421052633,0.039473684210526314
375,2013,2,44,Mike Muscala,Bucknell,33.25,953.75,180.75,360.75,175.5,344.0,5.25,16.75,142.25,173.75,75.25,198.0,273.25,52.75,14.0,67.75,54.25,78.0,509.0,28.775,3.7500000000000004,4.175,8.024999999999999,0.5685,0.50525,9.875,24.150000000000002,17.25,13.2,0.8999999999999999,8.05,10.774999999999999,27.950000000000003,116.47500000000001,92.325,3.675,2.075,5.725,490.75,0.0,15.135574229691876,0.49757468914745184,0.5067879149274498,0.3159090908887952,0.8158746709279676,8.11484593837535,1.5607843137254902,0.41722689075630254,2.0439775910364144
376,2013,2,46,Erick Green,Virginia Tech,32.25,912.0,148.0,339.0,113.0,235.5,35.0,103.5,104.5,130.0,14.75,68.25,83.0,81.5,39.0,6.5,44.5,52.0,435.5,19.3,5.975000000000001,1.0,7.074999999999999,0.50725,0.45625000000000004,1.9,8.575000000000001,5.175,19.725,2.575,0.925,11.575,23.65,108.425,101.775,2.85,1.0250000000000001,3.875,416.5,0.0,13.690657613851991,0.40485304520498266,0.4432714542314455,0.32153851986278126,0.7749046777160258,2.6049573055028463,2.5548060958254273,1.2212701612903225,0.20091615275142316
377,2013,2,48,Ryan Kelly,Duke,31.5,609.25,78.5,170.5,53.0,103.25,25.5,67.25,54.75,68.0,35.25,81.0,116.25,29.25,18.25,33.25,26.0,59.25,237.25,19.025000000000002,5.25,4.199999999999999,9.55,0.5532499999999999,0.51225,6.175,15.25,10.75,9.175,1.775,5.25,11.95,17.65,117.475,94.175,1.7999999999999998,1.125,2.9,229.75,0.0,8.125331271965212,0.4421683736376286,0.49981480433957687,0.35296212167833607,0.7726130695815766,3.87672215393113,0.9976181450936009,0.5935232066368111,1.0967685076380729
378,2013,2,49,Erik Murphy,Florida,34.0,622.0,99.25,193.25,63.5,111.0,35.75,82.25,28.75,38.0,40.0,86.75,126.75,23.75,14.5,21.25,34.75,74.25,263.0,20.625,4.675,2.975,7.800000000000001,0.6154999999999999,0.5985,8.75,17.174999999999997,12.95,6.9,1.525,3.75,15.149999999999999,20.625,116.925,95.1,1.85,1.1749999999999998,3.025,234.75,0.0,7.612596553773024,0.5287985424777878,0.573115626511853,0.31856469002215637,0.7454001367783545,3.6809640522875817,0.6816696375519904,0.42086304218657156,0.6199123588829472
379,2013,2,50,James Ennis,Cal State Long Beach,33.5,1040.0,149.5,303.0,100.5,164.5,49.0,138.5,95.0,120.5,53.5,127.5,181.0,79.0,56.0,34.5,84.0,80.5,443.0,22.25,5.05,2.9,7.9,0.615,0.577,6.050000000000001,14.6,10.3,15.7,3.2,3.5,19.1,21.4,114.6,97.2,2.8499999999999996,1.7,4.45,430.5,0.0,13.2722816399287,0.4942191890806905,0.622983870967742,0.35336817653632757,0.7727740985951996,5.422014260249554,2.354723707664884,1.6729055258467023,1.033868092691622
380,2013,2,51,Romero Osby,Oklahoma,31.5,924.0,160.5,315.5,152.5,298.0,8.0,17.5,126.0,165.5,73.0,153.0,226.0,34.0,19.0,29.0,49.0,77.5,455.0,24.549999999999997,4.2,2.2,6.4,0.575,0.5205,8.899999999999999,20.6,14.5,8.2,1.2000000000000002,3.55,11.15,24.25,118.4,99.9,3.1500000000000004,1.25,4.4,423.0,0.0,14.419858870967742,0.5078398791540786,0.5109658038577947,0.4591503267710122,0.7545714500668311,7.176915322580645,1.0766129032258065,0.6028225806451613,0.921875
381,2013,2,53,Colton Iverson,Colorado State,35.0,1033.0,183.0,307.0,183.0,307.0,0.0,0.0,131.0,222.0,117.0,225.0,342.0,46.0,20.0,25.0,69.0,91.0,497.0,27.4,5.5,2.7,8.2,0.602,0.596,13.3,28.2,20.4,9.9,1.2,2.9,14.3,23.8,120.4,95.6,3.9,1.8,5.7,477.0,0.0,14.2,0.5960912052117264,0.5960912052117264,0.0,0.5900900900874321,9.771428571428572,1.3142857142857143,0.5714285714285714,0.7142857142857143
